TIME_PERIOD,GINI,THEIL,ASSET,COUNTRY
2018-01-01,0.7581649104185322,1.2535385293376362,F62,IE
2018-04-01,0.7595374548464007,1.2546677778691504,F62,IE
2018-07-01,0.7585235405876689,1.2494691326672145,F62,IE
2018-10-01,0.7546100646772987,1.2318778884332617,F62,IE
2019-01-01,0.7613082210263098,1.2667916462687903,F62,IE
2019-04-01,0.7660346802130094,1.2977203284683168,F62,IE
2019-07-01,0.7668909849451986,1.3050791916363909,F62,IE
2019-10-01,0.7687518079736071,1.309691936711951,F62,IE
2020-01-01,0.7719113517334135,1.3125021550632943,F62,IE
2020-04-01,0.7746249908778755,1.3224834507878713,F62,IE
2020-07-01,0.7746377385034732,1.3193920475071232,F62,IE
2020-10-01,0.7744567859864723,1.3157435384689318,F62,IE
2021-01-01,0.7760413703247444,1.3230438287121422,F62,IE
2021-04-01,0.7782545890193882,1.3379106111147652,F62,IE
2021-07-01,0.77758663437108555,1.3367475507822864,F62,IE
2021-10-01,0.7800121197140077,1.3499996364523899,F62,IE
2022-01-01,0.7776740545870102,1.3379743101919033,F62,IE
2022-04-01,0.7717165116353613,1.3089052448925476,F62,IE
2022-07-01,0.7693863769270839,1.2980490631677783,F62,IE
2022-10-01,0.7712580642958541,1.311131769195242,F62,IE
2023-01-01,0.7730963744248798,1.3213581285924938,F62,IE
2023-04-01,0.7745967765733259,1.327385890152486,F62,IE
2023-07-01,0.7735131820843044,1.3209019697571442,F62,IE
2023-10-01,0.7796633240267566,1.3508964975385915,F62,IE
2024-01-01,0.7811336311395858,1.3576472299723878,F62,IE
2024-04-01,0.7807128122889939,1.3565361591314598,F62,IE
2024-07-01,0.7815981583580068,1.360327931726341,F62,IE
2010-10-01,0.5977121041824276,0.684664683730241,F62,IT
2011-01-01,0.6074131953345296,0.7156809634239111,F62,IT
2011-04-01,0.6166876179802985,0.7457284346127429,F62,IT
2011-07-01,0.6247420897795423,0.7721913823258549,F62,IT
2011-10-01,0.6342730057619186,0.8051457562793513,F62,IT
2012-01-01,0.6450380342426956,0.8403795956259382,F62,IT
2012-04-01,0.6539581975914199,0.872572900667156,F62,IT
2012-07-01,0.6643995428542698,0.9077550286419792,F62,IT
2012-10-01,0.6742012293272659,0.9436467497467098,F62,IT
2013-01-01,0.685252326383552,0.9848753025464473,F62,IT
2013-04-01,0.6960573592198203,1.0270563766526368,F62,IT
2013-07-01,0.7060439285782747,1.0659076551476492,F62,IT
2013-10-01,0.7189955048576538,1.111563287968104,F62,IT
2014-01-01,0.7315440306911853,1.1586025530398514,F62,IT
2014-04-01,0.7420506610074704,1.204554796792672,F62,IT
2014-07-01,0.7530185293970844,1.252990723529843,F62,IT
2014-10-01,0.7643000031653759,1.3032644214967728,F62,IT
2015-01-01,0.7740956009493439,1.3547239278205436,F62,IT
2015-04-01,0.7831176410397287,1.4098908274925601,F62,IT
2015-07-01,0.7904384577770379,1.453091391239767,F62,IT
2015-10-01,0.8000630681202161,1.5082158345227716,F62,IT
2016-01-01,0.8072334056500028,1.5520924947733128,F62,IT
2016-04-01,0.8148748657453962,1.6035075314827192,F62,IT
2016-07-01,0.8227261754026003,1.6587031548164954,F62,IT
2016-10-01,0.830664501889474,1.7102022925902551,F62,IT
2017-01-01,0.8301528032940195,1.6983147368258062,F62,IT
2017-04-01,0.8285940790040818,1.6825068636772917,F62,IT
2017-07-01,0.8265407974014309,1.6612212191321827,F62,IT
2017-10-01,0.824865141131039,1.6455549965546585,F62,IT
2018-01-01,0.8234267182493484,1.6297820552623428,F62,IT
2018-04-01,0.8208716685394877,1.6063180460132231,F62,IT
2018-07-01,0.8188892671042514,1.5891843845693068,F62,IT
2018-10-01,0.8162200277090492,1.5645873197144926,F62,IT
2019-01-01,0.8160752684027703,1.5611726825704735,F62,IT
2019-04-01,0.8149670534315607,1.5478896001014388,F62,IT
2019-07-01,0.8148218437539371,1.5390106856586705,F62,IT
2019-10-01,0.8134485921665718,1.5262731145620907,F62,IT
2020-01-01,0.8087021529957117,1.4851504085521614,F62,IT
2020-04-01,0.8079046587352232,1.4778422498872796,F62,IT
2020-07-01,0.807996422169272,1.4810872776429627,F62,IT
2020-10-01,0.8067834011364544,1.4710965797679605,F62,IT
2021-01-01,0.8069293448881255,1.4717648032312933,F62,IT
2021-04-01,0.8069978730883538,1.4718773406530004,F62,IT
2021-07-01,0.8063863979357785,1.4694556580054856,F62,IT
2021-10-01,0.8065356275091334,1.4698175093322454,F62,IT
2022-01-01,0.8062028018025411,1.4684626660109297,F62,IT
2022-04-01,0.800051398073034,1.4275649158716321,F62,IT
2022-07-01,0.7995940053467219,1.4246846106356608,F62,IT
2022-10-01,0.797976483256045,1.4137939942807594,F62,IT
2023-01-01,0.7985621918218148,1.415881259399852,F62,IT
2023-04-01,0.7987928155366419,1.420167780472145,F62,IT
2023-07-01,0.7984897721322275,1.419109051093875,F62,IT
2023-10-01,0.799089811924626,1.4217708659001764,F62,IT
2024-01-01,0.799107787138747,1.421955312547931,F62,IT
2024-04-01,0.7986116872155856,1.420207754243627,F62,IT
2024-07-01,0.7989488313312696,1.4215441560123638,F62,IT
2016-10-01,0.2450568462679189,0.15180019863766708,F62,LT
2017-01-01,0.2485003445399484,0.1511855013451663,F62,LT
2017-04-01,0.24977105388475773,0.14715413673810854,F62,LT
2017-07-01,0.2523995776743293,0.14598057208265114,F62,LT
2017-10-01,0.25520780312266955,0.14600549419322204,F62,LT
2018-01-01,0.2550471686614827,0.1406355571305758,F62,LT
2018-04-01,0.2540313972872169,0.1352251544760499,F62,LT
2018-07-01,0.2530480233671937,0.13086393690574935,F62,LT
2018-10-01,0.25488016588706186,0.12994039207497554,F62,LT
2019-01-01,0.26143320129636305,0.13312045901751426,F62,LT
2019-04-01,0.2658308236910235,0.1366627910428034,F62,LT
2019-07-01,0.26832733317695534,0.13680303363560706,F62,LT
2019-10-01,0.27308110372061956,0.13659387497214082,F62,LT
2020-01-01,0.27030673809448347,0.1372800421196367,F62,LT
2020-04-01,0.2781624313497123,0.13985890850813348,F62,LT
2020-07-01,0.2821237585943468,0.14358965773930063,F62,LT
2020-10-01,0.28744881493158214,0.1482807671049978,F62,LT
2021-01-01,0.2911024251576797,0.1531368678587314,F62,LT
2021-04-01,0.29356495156969165,0.1569725182041633,F62,LT
2021-07-01,0.2942781660132947,0.15869880480411933,F62,LT
2021-10-01,0.2991779164491295,0.16577450412091627,F62,LT
2022-01-01,0.29727080400866446,0.16343606730447044,F62,LT
2022-04-01,0.28987040418143417,0.1531112857710735,F62,LT
2022-07-01,0.2900720295487844,0.15407622111072256,F62,LT
2022-10-01,0.29439200592947146,0.1609504294068419,F62,LT
2023-01-01,0.29525578932082785,0.1615970674619077,F62,LT
2023-04-01,0.2934135050820167,0.15883615885925856,F62,LT
2023-07-01,0.2926115017004062,0.15666095783672762,F62,LT
2023-10-01,0.2920564240907466,0.1565338353071936,F62,LT
2024-01-01,0.2949092718423958,0.160686211200609,F62,LT
2024-04-01,0.28806343449817495,0.15140406310445104,F62,LT
2024-07-01,0.2944961275835205,0.15962296568902248,F62,LT
2010-10-01,0.5712710468041042,0.7729846864843852,F62,LU
2011-01-01,0.5737233346510998,0.7731695616742037,F62,LU
2011-04-01,0.5767991659597085,0.7735913844971049,F62,LU
2011-07-01,0.5783687404390684,0.775142998312168,F62,LU
2011-10-01,0.5800153420102427,0.7684326571216156,F62,LU
2012-01-01,0.5833298557614464,0.779224790292951,F62,LU
2012-04-01,0.5829608285571706,0.779850047730098,F62,LU
2012-07-01,0.5855056185286371,0.7817104947185833,F62,LU
2012-10-01,0.5866849779407401,0.7823457052921825,F62,LU
2013-01-01,0.5895142098962555,0.7862419727543439,F62,LU
2013-04-01,0.5921280296069261,0.7899459963901764,F62,LU
2013-07-01,0.5940338948191752,0.7800286923472797,F62,LU
2013-10-01,0.5972885743531713,0.7876907458351576,F62,LU
2014-01-01,0.5999250710481694,0.7896922358535325,F62,LU
2014-04-01,0.6022277650646133,0.791664567451153,F62,LU
2014-07-01,0.6059589844505265,0.7953741040883597,F62,LU
2014-10-01,0.6216581570206754,0.8514475394264707,F62,LU
2015-01-01,0.6312787304056983,0.885401108296215,F62,LU
2015-04-01,0.6423695150932605,0.9227044389057697,F62,LU
2015-07-01,0.6514597812514209,0.9582891160305756,F62,LU
2015-10-01,0.6609219696169104,0.9953226676848955,F62,LU
2016-01-01,0.6705720519023927,1.0323736758296924,F62,LU
2016-04-01,0.6799083767476053,1.0700158927599468,F62,LU
2016-07-01,0.6879132803841892,1.1056778349901097,F62,LU
2016-10-01,0.6975932692374698,1.1466194303769963,F62,LU
2017-01-01,0.7068547309212049,1.1866741632696496,F62,LU
2017-04-01,0.7143792746065882,1.2134650742512334,F62,LU
2017-07-01,0.7256908726160807,1.26697285070697,F62,LU
2017-10-01,0.7364477781518264,1.3194847784811872,F62,LU
2018-01-01,0.7465482763583803,1.3638726952583338,F62,LU
2018-04-01,0.7571890613117424,1.4131548255419546,F62,LU
2018-07-01,0.7664553761019854,1.4629570662774998,F62,LU
2018-10-01,0.7431597277313342,1.3585912260124429,F62,LU
2019-01-01,0.724526994671367,1.266042509926285,F62,LU
2019-04-01,0.7014012380814334,1.1698019423420634,F62,LU
2019-07-01,0.680331523108693,1.084749832293366,F62,LU
2019-10-01,0.6561361036797893,0.9975709550223493,F62,LU
2020-01-01,0.6313342432415843,0.9100657939734901,F62,LU
2020-04-01,0.6084369976372092,0.8319632560734259,F62,LU
2020-07-01,0.5871132985578833,0.7612303068409886,F62,LU
2020-10-01,0.5651561623501593,0.6924809087527791,F62,LU
2021-01-01,0.5402068604121746,0.6222302391415885,F62,LU
2021-04-01,0.5170473563265452,0.558122241456913,F62,LU
2021-07-01,0.49366972734768344,0.4980628309100769,F62,LU
2021-10-01,0.47363629945237107,0.44670760920188346,F62,LU
2022-01-01,0.4671753245209641,0.436802283612331,F62,LU
2022-04-01,0.46597008852376187,0.43772639126773527,F62,LU
2022-07-01,0.46424105061805787,0.4343673662433336,F62,LU
2022-10-01,0.4608380101718986,0.42970792541717795,F62,LU
2023-01-01,0.4625324311377038,0.4329426738656798,F62,LU
2023-04-01,0.45979256927821066,0.4283599720194545,F62,LU
2023-07-01,0.46019018986249816,0.4297877314687364,F62,LU
2023-10-01,0.46051607805521,0.4302653190070181,F62,LU
2024-01-01,0.4627364822499973,0.43361073569362957,F62,LU
2024-04-01,0.4610964470718708,0.43130333124328585,F62,LU
2024-07-01,0.46128907105326467,0.4322335639512702,F62,LU
2017-07-01,0.7125437948750177,1.142972104941285,F62,LV
2017-10-01,0.7071550504092561,1.1142781240063446,F62,LV
2018-01-01,0.6923712326582683,1.057904067035122,F62,LV
2018-04-01,0.6867695632041981,1.024791156896403,F62,LV
2018-07-01,0.6820701168614358,0.9923913064219817,F62,LV
2018-10-01,0.6742130898021309,0.9591778014588455,F62,LV
2019-01-01,0.6691172171879567,0.933369519177833,F62,LV
2019-04-01,0.6611094465608013,0.9009999188076178,F62,LV
2019-07-01,0.6576011919543084,0.8858171716016326,F62,LV
2019-10-01,0.6525865030384155,0.8618802090869322,F62,LV
2020-01-01,0.6414159034743423,0.8234178380793775,F62,LV
2020-04-01,0.6400516351118761,0.8121228429890325,F62,LV
2020-07-01,0.6337849744017146,0.7873817546558841,F62,LV
2020-10-01,0.628720696584059,0.767934222091426,F62,LV
2021-01-01,0.6298234210811396,0.7755797702812268,F62,LV
2021-04-01,0.6273636175067414,0.7774077395587637,F62,LV
2021-07-01,0.6301253921657638,0.777690664202637,F62,LV
2021-10-01,0.6323146024464832,0.7829777467966129,F62,LV
2022-01-01,0.6294418147356045,0.7702250394856323,F62,LV
2022-04-01,0.6277141376611063,0.7634067824763897,F62,LV
2022-07-01,0.6276337241764378,0.7617941077279183,F62,LV
2022-10-01,0.6296671275124961,0.766019079895978,F62,LV
2023-01-01,0.6294748764415157,0.7666161990987002,F62,LV
2023-04-01,0.6309469984896199,0.7681728900078401,F62,LV
2023-07-01,0.6307837360047143,0.7664190117025322,F62,LV
2023-10-01,0.633913769123783,0.7786461730735383,F62,LV
2024-01-01,0.6392946772881889,0.7866476338145533,F62,LV
2024-04-01,0.6373048053791686,0.7832683349573563,F62,LV
2024-07-01,0.6395606369946918,0.7867957352817907,F62,LV
2010-10-01,0.41566817215727947,0.3093148963417035,F62,MT
2011-01-01,0.4031333023379384,0.2926984776294067,F62,MT
2011-04-01,0.39471628724390995,0.2767091461311074,F62,MT
2011-07-01,0.3825644437053052,0.2587508460438202,F62,MT
2011-10-01,0.4072046964711954,0.2827649835166159,F62,MT
2012-01-01,0.39981480554582305,0.27368755913137555,F62,MT
2012-04-01,0.3956101019272269,0.26770195617173015,F62,MT
2012-07-01,0.3863527150408457,0.2557364777479283,F62,MT
2012-10-01,0.38025381370452205,0.25012719625023283,F62,MT
2013-01-01,0.37357155666626174,0.24383302921292727,F62,MT
2013-04-01,0.36543089617235847,0.23491771327435815,F62,MT
2013-07-01,0.35926404131697864,0.2298459244361112,F62,MT
2013-10-01,0.3496747428358479,0.22035625510869988,F62,MT
2014-01-01,0.35749461041788744,0.22589652035550417,F62,MT
2014-04-01,0.36860723292514885,0.23725136549178116,F62,MT
2014-07-01,0.3718396861495328,0.24151801754598948,F62,MT
2014-10-01,0.3774538541140231,0.24615096410995202,F62,MT
2015-01-01,0.386381960749568,0.25894671604325153,F62,MT
2015-04-01,0.38651646447140375,0.2583119798901299,F62,MT
2015-07-01,0.3784618531397015,0.25317950518621135,F62,MT
2015-10-01,0.38093198486027213,0.25585117261812435,F62,MT
2016-01-01,0.39177392373817943,0.2733640444485329,F62,MT
2016-04-01,0.3887948527811944,0.26861754696021595,F62,MT
2016-07-01,0.43755246210767973,0.3353499138846926,F62,MT
2016-10-01,0.440793153817421,0.3439509166576086,F62,MT
2017-01-01,0.45247736190987475,0.3613285352465669,F62,MT
2017-04-01,0.46496655218218585,0.38121750060142096,F62,MT
2017-07-01,0.470635731411297,0.39653169425367485,F62,MT
2017-10-01,0.48017443883095823,0.4208422248154392,F62,MT
2018-01-01,0.4941971911473313,0.44641043654079626,F62,MT
2018-04-01,0.5069572183356978,0.4741481130472369,F62,MT
2018-07-01,0.5141662478275877,0.49579289431208656,F62,MT
2018-10-01,0.5110573566084788,0.4982899013980465,F62,MT
2019-01-01,0.5293849559442685,0.5395278551609506,F62,MT
2019-04-01,0.5405880955557653,0.567504987402616,F62,MT
2019-07-01,0.5547236076142213,0.6063626189132159,F62,MT
2019-10-01,0.5703482609122492,0.6511362527521461,F62,MT
2020-01-01,0.5729288512469654,0.6502790651423013,F62,MT
2020-04-01,0.5805622437264228,0.6613186571134612,F62,MT
2020-07-01,0.5951054735080401,0.7027767752909821,F62,MT
2020-10-01,0.5937783953412126,0.6969306944469942,F62,MT
2021-01-01,0.5937804760408142,0.6969368582019672,F62,MT
2021-04-01,0.5937808968249342,0.6969399384713617,F62,MT
2021-07-01,0.5796593587132424,0.659121183300287,F62,MT
2021-10-01,0.5790236281269416,0.6638916365757676,F62,MT
2022-01-01,0.5563922549208181,0.6753531265110231,F62,MT
2022-04-01,0.5336689301552107,0.6356098977952546,F62,MT
2022-07-01,0.5427710971586677,0.6341515576134774,F62,MT
2022-10-01,0.5427726412926265,0.6341552371429333,F62,MT
2023-01-01,0.5427723887822826,0.6341544437881093,F62,MT
2023-04-01,0.5273462261240289,0.6947652236629941,F62,MT
2023-07-01,0.5273483051729273,0.6947726176619953,F62,MT
2023-10-01,0.5277882293431451,0.6934344528990192,F62,MT
2024-01-01,0.5268342556446884,0.6560762264748624,F62,MT
2024-04-01,0.5294431969394544,0.6844039253659467,F62,MT
2024-07-01,0.5278741259232957,0.6757703577629193,F62,MT
2014-10-01,0.11290942522379288,0.023108012569081467,F62,NL
2015-01-01,0.11425909566898484,0.02365400686572809,F62,NL
2015-04-01,0.11170953337798617,0.022120445815190307,F62,NL
2015-07-01,0.11075248031748064,0.021531356678125793,F62,NL
2015-10-01,0.11220028515123126,0.022039646374930787,F62,NL
2016-01-01,0.11318718040869857,0.02249132685538162,F62,NL
2016-04-01,0.11260024566671223,0.02221311991669321,F62,NL
2016-07-01,0.11203342631898117,0.02193276289114205,F62,NL
2016-10-01,0.11011385422863085,0.021101872088460958,F62,NL
2017-01-01,0.10479170763512402,0.019136825227620433,F62,NL
2017-04-01,0.09929215358931553,0.0171888409594378,F62,NL
2017-07-01,0.09416528486747344,0.015476773075515904,F62,NL
2017-10-01,0.08941491482937391,0.01397428822809894,F62,NL
2018-01-01,0.08968545154823448,0.014059353437108636,F62,NL
2018-04-01,0.08928707302781058,0.013923990265684463,F62,NL
2018-07-01,0.0887691121364298,0.013748667171201951,F62,NL
2018-10-01,0.08833721982454101,0.013602307551092704,F62,NL
2019-01-01,0.0894465964433816,0.013951546552202685,F62,NL
2019-04-01,0.08968278468966062,0.0140209036589737,F62,NL
2019-07-01,0.09000395112535697,0.014112689265796063,F62,NL
2019-10-01,0.08935597876435164,0.013891923791072163,F62,NL
2020-01-01,0.08922812858974138,0.01384509197340722,F62,NL
2020-04-01,0.08946824401617004,0.013914237311482081,F62,NL
2020-07-01,0.08936576734572443,0.013873315285627052,F62,NL
2020-10-01,0.08915920218957651,0.013799060356672029,F62,NL
2021-01-01,0.08827259551601496,0.013523468421347717,F62,NL
2021-04-01,0.0879711702062379,0.01342168063706581,F62,NL
2021-07-01,0.08757549286357058,0.013285098100995861,F62,NL
2021-10-01,0.08733541429197911,0.013206792794547607,F62,NL
2022-01-01,0.08660445085870982,0.012967639098256524,F62,NL
2022-04-01,0.08593074651684574,0.012755134504288602,F62,NL
2022-07-01,0.08560401984799948,0.012654062815439935,F62,NL
2022-10-01,0.08548698086436324,0.012621659717811259,F62,NL
2023-01-01,0.08560165773624062,0.01266246595867336,F62,NL
2023-04-01,0.08569286245836472,0.012694855311505682,F62,NL
2023-07-01,0.08554094134573709,0.012649040210793078,F62,NL
2023-10-01,0.08561000275765673,0.012667222633355719,F62,NL
2010-04-01,0.7715760474228719,1.322756610583572,F62,PT
2010-07-01,0.774302822174006,1.343830778505479,F62,PT
2010-10-01,0.7707084846268688,1.3260859431277416,F62,PT
2011-01-01,0.7683624887166756,1.3157688773354237,F62,PT
2011-04-01,0.7644878722141477,1.3005349715087828,F62,PT
2011-07-01,0.7599655831900404,1.2830456018268517,F62,PT
2011-10-01,0.7566820757650337,1.2752256277687901,F62,PT
2012-01-01,0.7565197004860778,1.2808144306133185,F62,PT
2012-04-01,0.7542615717143921,1.277866075736322,F62,PT
2012-07-01,0.7557360814243171,1.2899598494988203,F62,PT
2012-10-01,0.7569150779092714,1.3015188835829858,F62,PT
2013-01-01,0.7572809840893395,1.308159342019542,F62,PT
2013-04-01,0.7573719672052122,1.3142655622493544,F62,PT
2013-07-01,0.7636029204571748,1.3462889207727189,F62,PT
2013-10-01,0.770813018124437,1.384142410279235,F62,PT
2014-01-01,0.7786326460691847,1.4165167581911695,F62,PT
2014-04-01,0.7851647435220253,1.4465355485597091,F62,PT
2014-07-01,0.7897682677321257,1.4713709926923253,F62,PT
2014-10-01,0.7947663812615886,1.5023576280731303,F62,PT
2015-01-01,0.7997636962276807,1.5310798202117573,F62,PT
2015-04-01,0.8038179366561718,1.5560472665966465,F62,PT
2015-07-01,0.8071914295165303,1.5761454156528878,F62,PT
2015-10-01,0.8112435375848037,1.6015189277811666,F62,PT
2016-01-01,0.8146076461180495,1.6244251314711469,F62,PT
2016-04-01,0.8183245723548289,1.650360700999051,F62,PT
2016-07-01,0.822410079706752,1.678048702392138,F62,PT
2016-10-01,0.826599961483204,1.705527119693584,F62,PT
2017-01-01,0.8310710782630044,1.7363885931418102,F62,PT
2017-04-01,0.8351497585753987,1.7669950167903925,F62,PT
2017-07-01,0.8395675869911444,1.7975745638148886,F62,PT
2017-10-01,0.8383202024908658,1.7881976899828729,F62,PT
2018-01-01,0.8372415129917299,1.7789232400158577,F62,PT
2018-04-01,0.8351626172548681,1.7621061091826202,F62,PT
2018-07-01,0.8342977592232128,1.7541736958305456,F62,PT
2018-10-01,0.8331947722018211,1.7454666504485146,F62,PT
2019-01-01,0.8319287014683401,1.736895694384194,F62,PT
2019-04-01,0.8311690481496153,1.7297560420144773,F62,PT
2019-07-01,0.8296945200269868,1.7195324382468036,F62,PT
2019-10-01,0.8286216921110451,1.7137464369020605,F62,PT
2020-01-01,0.8268495982855442,1.7028067542837817,F62,PT
2020-04-01,0.8257419007209821,1.6958822188860265,F62,PT
2020-07-01,0.823950571285233,1.6866083946475312,F62,PT
2020-10-01,0.8224075377700764,1.6788251019713165,F62,PT
2021-01-01,0.8220420836552983,1.677779640439968,F62,PT
2021-04-01,0.8217809513443318,1.6770742734786197,F62,PT
2021-07-01,0.8216543781812539,1.6759110411816067,F62,PT
2021-10-01,0.821683620231491,1.6761691492668347,F62,PT
2022-01-01,0.8206810049717148,1.674101901171674,F62,PT
2022-04-01,0.8196858678658802,1.6713002628078717,F62,PT
2022-07-01,0.8193155052093033,1.6700517366131495,F62,PT
2022-10-01,0.8193300560018112,1.6703567645247603,F62,PT
2023-01-01,0.8193152023952336,1.6700373083746953,F62,PT
2023-04-01,0.8194373424573188,1.6693161924880275,F62,PT
2023-07-01,0.8192409333142155,1.6683652081115337,F62,PT
2023-10-01,0.8193809269414396,1.668587225698552,F62,PT
2024-01-01,0.8194132640802733,1.6691665415622143,F62,PT
2024-04-01,0.8191958837253216,1.6683894489009292,F62,PT
2024-07-01,0.8193140967987002,1.667995785021382,F62,PT
2010-10-01,0.6640186127042529,1.0345697769351083,F62,SI
2011-01-01,0.652283193458145,0.9972889501972151,F62,SI
2011-04-01,0.6424983533074995,0.960705479622951,F62,SI
2011-07-01,0.6308918803924923,0.9213310807720426,F62,SI
2011-10-01,0.6208288894885403,0.8882929521303531,F62,SI
2012-01-01,0.6121920638783145,0.8574461183488211,F62,SI
2012-04-01,0.6023299654391217,0.8234855811834869,F62,SI
2012-07-01,0.5927447552447553,0.7911370087275321,F62,SI
2012-10-01,0.5827092927890984,0.7594019958617806,F62,SI
2013-01-01,0.5731030900259344,0.7284409811107114,F62,SI
2013-04-01,0.5620388982346306,0.6976268580111747,F62,SI
2013-07-01,0.5517450165635831,0.6652928402536723,F62,SI
2013-10-01,0.5431325639769573,0.6387139723213462,F62,SI
2014-01-01,0.5349726407315794,0.614471264943705,F62,SI
2014-04-01,0.527499910081646,0.5935624112708314,F62,SI
2014-07-01,0.5210826730883319,0.5750278033895133,F62,SI
2014-10-01,0.513217498365883,0.554631029324649,F62,SI
2015-01-01,0.5307114965597278,0.5964316832361084,F62,SI
2015-04-01,0.5425553623811026,0.6295736290914504,F62,SI
2015-07-01,0.5546998359347439,0.6612204147181926,F62,SI
2015-10-01,0.5690018743351175,0.6958788252701078,F62,SI
2016-01-01,0.5831091903653782,0.7319457036787802,F62,SI
2016-04-01,0.5954398799035752,0.7681058430010663,F62,SI
2016-07-01,0.6085684724741505,0.8069916587377973,F62,SI
2016-10-01,0.6210753303723906,0.8461752053911863,F62,SI
2017-01-01,0.6332624057165541,0.8836918270679053,F62,SI
2017-04-01,0.6438804600923115,0.9162633292456082,F62,SI
2017-07-01,0.6563732694305853,0.9610393857592505,F62,SI
2017-10-01,0.6542443447858369,0.9511098229511273,F62,SI
2018-01-01,0.6511453536242139,0.9457387422034524,F62,SI
2018-04-01,0.6498327925663463,0.9424370579755412,F62,SI
2018-07-01,0.6481116148725182,0.9394971396907211,F62,SI
2018-10-01,0.6435797491895472,0.9287280380604243,F62,SI
2019-01-01,0.6427689586174691,0.9257928117355371,F62,SI
2019-04-01,0.6416947308587948,0.9239617557024883,F62,SI
2019-07-01,0.638808755020567,0.9141327939631441,F62,SI
2019-10-01,0.6370919310479568,0.9085839441157583,F62,SI
2020-01-01,0.6319554221699029,0.892730236147455,F62,SI
2020-04-01,0.6322517399343983,0.8953087374396699,F62,SI
2020-07-01,0.6309448490644695,0.8908083055662495,F62,SI
2020-10-01,0.6306638397470066,0.8901193234163348,F62,SI
2021-01-01,0.6312558041119561,0.8919056189785732,F62,SI
2021-04-01,0.6314479278362732,0.8927836443063096,F62,SI
2021-07-01,0.6316186974577715,0.8916588863480728,F62,SI
2021-10-01,0.631910526583624,0.8925285380979511,F62,SI
2022-01-01,0.6314654869742293,0.8903349903755722,F62,SI
2022-04-01,0.6300751102326289,0.8865330775317231,F62,SI
2022-07-01,0.6302450060699702,0.8867415529615739,F62,SI
2022-10-01,0.6290539156488375,0.8840717061735075,F62,SI
2023-01-01,0.629202822512237,0.8844005886368584,F62,SI
2023-04-01,0.6294470068876825,0.8846848383032577,F62,SI
2023-07-01,0.6289132234351602,0.8842804484274631,F62,SI
2023-10-01,0.6285809004641227,0.8832207911644259,F62,SI
2024-01-01,0.6289202770769734,0.8831517768738968,F62,SI
2024-04-01,0.6289590648022244,0.8837075454996502,F62,SI
2024-07-01,0.6286659461437729,0.8835668658236362,F62,SI
2010-07-01,0.6229650288777342,0.9210092540488295,F62,SK
2010-10-01,0.6251260585779793,0.92357063177368,F62,SK
2011-01-01,0.627379102602218,0.9250684486367086,F62,SK
2011-04-01,0.6293949963109531,0.931724726107301,F62,SK
2011-07-01,0.6315872087487588,0.9358855247075087,F62,SK
2011-10-01,0.6334878801799011,0.9387763869928857,F62,SK
2012-01-01,0.6357623651126799,0.9467470053642201,F62,SK
2012-04-01,0.6376799749507772,0.949905692382604,F62,SK
2012-07-01,0.6388218308882955,0.9524930271549056,F62,SK
2012-10-01,0.6404000894916719,0.9579434281075778,F62,SK
2013-01-01,0.6417399623164517,0.9633402122134362,F62,SK
2013-04-01,0.640764956561888,0.9656291813047914,F62,SK
2013-07-01,0.6402814249097661,0.9641920113378547,F62,SK
2013-10-01,0.6399723296576695,0.9676328071153965,F62,SK
2014-01-01,0.6432678681940462,0.9732908879247963,F62,SK
2014-04-01,0.6428418251856558,0.9700554106317205,F62,SK
2014-07-01,0.6417795693542756,0.967913695739683,F62,SK
2014-10-01,0.6417772170672162,0.9668654366886691,F62,SK
2015-01-01,0.6442218563661266,0.9697487164793233,F62,SK
2015-04-01,0.6403250128032474,0.963106587189249,F62,SK
2015-07-01,0.6315558649495301,0.9293926000205204,F62,SK
2015-10-01,0.6311876354850987,0.9316444959031087,F62,SK
2016-01-01,0.6248309384246777,0.9162664306601902,F62,SK
2016-04-01,0.6376045554263939,0.9570949625077121,F62,SK
2016-07-01,0.6370570471081436,0.9523434018615659,F62,SK
2016-10-01,0.6314176916517737,0.9354686349570668,F62,SK
2017-01-01,0.6336674955963113,0.9451119197272515,F62,SK
2017-04-01,0.6314417072373514,0.9423945277181922,F62,SK
2017-07-01,0.6292632778596381,0.9330602011821357,F62,SK
2017-10-01,0.6290934749741552,0.9311807026188015,F62,SK
2018-01-01,0.6283032800749166,0.9300269041039552,F62,SK
2018-04-01,0.6238054763964422,0.9254506355347722,F62,SK
2018-07-01,0.6230240134396892,0.9232953985077911,F62,SK
2018-10-01,0.6181437741453651,0.9165297708076872,F62,SK
2019-01-01,0.6166079998653433,0.9138324008375251,F62,SK
2019-04-01,0.6153037244324521,0.9107092812380281,F62,SK
2019-07-01,0.6124755945135649,0.9073062067274108,F62,SK
2019-10-01,0.6105552150898076,0.9044604627367603,F62,SK
2020-01-01,0.603172239151895,0.900973974710052,F62,SK
2020-04-01,0.6032671367173936,0.9040029108645184,F62,SK
2020-07-01,0.6009724426250564,0.9041589587457142,F62,SK
2020-10-01,0.5988414029201244,0.9020335061360193,F62,SK
2021-01-01,0.598416981041975,0.9004323809478073,F62,SK
2021-04-01,0.5974801211736445,0.8991937797334135,F62,SK
2021-07-01,0.5954411275975994,0.9038130155838949,F62,SK
2021-10-01,0.5950436437339446,0.9005149595918642,F62,SK
