REF_AREA,TIME_PERIOD,B50,D06,D07,D08,D09,D10,ALL,B50_share,M40_share,T10_share,B50_share_change,M40_share_change,T10_share_change,HP_R_N,Stock_Price,HP_R_Change,STOCK_Change,owner_ALL
FR,2017-07-01,551694.56,599852.26,867987.73,1229491.23,1880669.17,5817625.09,10947320.04,0.05039539887243491,0.4181845760672582,0.5314200250603069,-0.0034438480595424537,0.004309001912951804,-0.003051731081724296,99.0877,3479.880061538461,0.02136238162794246,-0.020391247323445327,57.50000000000001
FR,2017-10-01,539611.8999999999,595409.0800000001,864953.34,1231509.94,1867914,5818234.87,10917633.129999999,0.049425722001706425,0.4176533783197384,0.5329208996785552,-0.019428901719925395,-0.0012710545536912532,0.00282029108943882,98.289,3594.989507936509,-0.008093198027491866,0.032543244535881755,57.50000000000001
FR,2018-01-01,540006.5399999999,594498.44,867125,1232516.96,1881156.87,5810817.9399999995,10926121.75,0.04942344157935087,0.41874851614206104,0.5318280422785879,-4.613943655851216e-5,0.0026186895448295777,-0.002052799003926742,98.1154,3473.9999841269832,-0.0017677816302388294,-0.03423440940335176,57.50000000000001
FR,2018-04-01,545216.19,601965.21,872362.54,1246515.59,1901907.1,5894263.9399999995,11062230.57,0.049286279701906445,0.4178859237066146,0.5328277965914788,-0.002779097417022758,-0.0020620541063370856,0.0018780803528244405,97.8563,3481.3044375,-0.0026442608904391207,0.002100398664278913,57.50000000000001
FR,2018-07-01,561075.68,612001.8899999999,891668.56,1270472.4,1937448.6199999996,6010485.62,11283152.77,0.04972685307353151,0.41757756595544165,0.5326955809710268,0.008899350358852143,-7.381717309984381e-4,-2.481702868558644e-4,99.5677,3422.939846153847,0.017337738774960698,-0.016907275949085587,57.50000000000001
FR,2018-10-01,550938.1200000001,605746.96,882741,1259722.96,1920386.32,5903505.42,11123040.780000001,0.0495312505722918,0.4197231074073253,0.5307456420203828,-0.003941295415876844,0.0051249120325416175,-0.003667228792357924,99.5774,3169.1323281250006,9.741640650595684e-5,-0.0770419490674481,57.50000000000001
FR,2019-01-01,562038.21,609625.08,890355.38,1272210.94,1945119.2099999995,6080249.930000001,11359598.75,0.04947694213230903,0.4152708835776439,0.535252174290047,-0.0010970495258222357,-0.010664186980322343,0.008455100090944745,99.7798,3212.726603174604,0.002030526808582067,0.013662148789268969,57.50000000000001
FR,2019-04-01,569082.0199999998,615979.67,901207.81,1288157.63,1973625.99,6218823.609999999,11566876.73,0.04919928112694599,0.413160026820827,0.5376406920522269,-0.005627733389406586,-0.005096046751783767,0.004452488749008943,99.861,3415.2197460317457,8.134610207699566e-4,0.06112185256637481,57.50000000000001
FR,2019-07-01,582827.95,627480.9299999999,922170.73,1316074.29,2020728.0300000005,6381444.19,11850726.120000001,0.04918077964998147,0.41233371951388914,0.5384855008361293,-3.761224995497692e-4,-0.002001971757111032,0.001570092732686379,101.9361,3459.1172727272724,0.020566927339391583,0.01277159477765899,57.50000000000001
FR,2019-10-01,579920.6299999999,627055.1199999999,921513.41,1318757.04,2025226.34,6429539.89,11902012.43,0.048724586149671824,0.41106929931176356,0.5402061145385646,-0.009319137886668383,-0.0030712085505757436,0.003190189183226777,102.2275,3649.074359375,0.002854575427501338,0.05346010223033382,57.50000000000001
FR,2020-01-01,585853.48,626516.38,922935.66,1317156.64,2014989.75,6236702.899999999,11704154.809999999,0.05005517181808364,0.4170825240477147,0.5328623041342018,0.02694208168702028,0.01452228986723425,-0.013687710743410797,103.4148,3429.8705781250005,0.011547363485150619,-0.061951007120311985,57.50000000000001
FR,2020-04-01,610135.0999999999,642034.99,943256.91,1350434.21,2072750.07,6504947.1899999995,12123558.469999999,0.05032640387801915,0.4131193157845182,0.5365542803374627,0.0054040339202345855,-0.009547650172249567,0.006904682281274832,104.734,3001.745603174604,0.012675717211531712,-0.13332854096730173,57.50000000000001
FR,2020-07-01,624011.94,650390.8799999999,960612.71,1371599.81,2101702.23,6618773.49,12327091.06,0.050621183616047685,0.41244975033063475,0.5369290660533175,0.0058402698514443685,-0.0016220704679323905,6.982609135813833e-4,106.5583,3291.8463181818183,0.017268450705841154,0.09225461113166666,57.50000000000001
FR,2020-10-01,633204.8500000001,658430.58,970512.18,1391246.33,2138610.2,6834058.209999999,12626062.35,0.050150619603110076,0.4085833846686176,0.5412659957282723,-0.009339267894231007,-0.0094183634687518,0.008044839415362715,108.1316,3367.3397384615373,0.01465675064021088,0.022674439207349906,57.50000000000001
FR,2021-01-01,643564.1099999999,662766.8999999999,977284.75,1401480.59,2157160.63,6940207.300000001,12782464.280000001,0.05034742095911414,0.406705057500853,0.5429475215400328,0.0039165262619502705,-0.004607769211298018,0.0031018376605668196,108.3302,3696.7189841269847,0.0018349663148464757,0.09332262768564448,57.50000000000001
FR,2021-04-01,658947.3099999999,675688.0499999999,998837.74,1433601.16,2201726.82,7132404.64,13101205.719999999,0.05029669208186435,0.40529504562271695,0.5444082622954187,-0.001008084427653877,-0.003472938710049056,0.002686777696557008,109.5674,4034.1099999999983,0.011355914846402193,0.08734004218212377,57.50000000000001
FR,2021-07-01,679561.29,696626.7400000001,1026565.37,1473366.01,2256463.9699999997,7270610.85,13403194.23,0.050701443129053274,0.4068449651945393,0.5424535916764074,0.008015063112805532,0.003816882391844967,-0.0035969110872571264,112.2212,4132.639499999999,0.02393203853388126,0.024130599568724875,57.50000000000001
FR,2021-10-01,687794.6000000001,705413.3399999999,1038516.0900000002,1488613.4400000002,2290155.47,7452783.58,13663276.520000001,0.05033892119457742,0.4042001442271915,0.545460934578231,-0.007175815180253231,-0.006522030185051042,0.005528652278181556,112.506,4216.628727272727,0.0025346300089283957,0.020119622031112172,57.50000000000001
GR,2009-07-01,109127.68,68956.61,88418.34,114538.8,160940.73,416640.4,958622.56,0.11383800523117252,0.4515379650568624,0.43462402971196507,NA,NA,NA,109.2424,2660.5825606060607,-0.013228376104273742,0.11288909408023873,72.07000000000001
GR,2009-10-01,109278.72999999998,69422.03,88597.94,115103.33,162021.91,410659.62,955083.5599999999,0.11441797825522197,0.4556095699103019,0.42997245183447613,0.005081788116305663,0.008976780596676615,-0.01076021671967431,107.9627,2872.7397692307686,-0.011783469238769051,0.07672109127216764,72.07000000000001
GR,2010-01-01,107796.27,68830.70999999999,87962.65,114017.11,161158.25,405407.77,945172.76,0.11404927708665663,0.4570262054526412,0.4289245174607021,-0.003227609033872536,0.003104495174008015,-0.002440187662157145,106.2279,2848.9657460317458,-0.01619901093024101,-0.008310165545107218,72.07000000000001
GR,2010-04-01,98147.84,65616.79,85838.01000000001,111107.02,156979.19999999998,386950.57000000007,904639.43,0.10849387805260709,0.46376601117198707,0.4277401107754059,-0.04993686223488902,0.014639407166571305,-0.0027651601360270117,100.3345,2735.6698888888886,-0.05707718224938674,-0.04057969445353926,72.07000000000001
GR,2010-07-01,96680.42,65956.89000000001,84078.01999999999,110450.61,156954.50999999998,388600.8,902721.25,0.10709886357499615,0.4624240650145325,0.43047707141047137,-0.012941381390687123,-0.002897779043412707,0.006378268742911919,98.1406,2715.9393787878794,-0.02210845956197005,-0.0072384484216367895,72.07000000000001
GR,2010-10-01,95271.83999999998,65440.91,83470.49999999999,109495.52,155021.07,378642.37,887342.21,0.10736764117194424,0.4659172023384304,0.4267151564896254,0.0025064775311172127,0.007525581233316925,-0.008777352268170224,95.5631,2817.7639848484837,-0.026614382075125675,0.036805767840368375,72.07000000000001
GR,2011-01-01,94864.31,65058.01,83106.05,109464.02999999998,154642.4,377064.36,884199.1599999999,0.107288396428696,0.46626428597828573,0.42644731759301835,-7.383416533164322e-4,7.44669702723133e-4,-6.278731508769786e-4,95.9735,2932.9304218750012,0.004285349411611961,0.040058409949045526,72.07000000000001
GR,2011-04-01,91012.61,63178.55,81304.37,106411.52,150505.79,364100.27,856513.11,0.1062594476808417,0.46864458385231256,0.4250959684668458,-0.009636779196954492,0.005092053555308285,-0.003173885068912141,91.965,2862.6709841269844,-0.04266404181189465,-0.02424696766029566,72.07000000000001
GR,2011-07-01,88972.79999999999,62181.869999999995,79624.64000000001,104329.6,148692.33,355202.35,839003.59,0.10604579177068836,0.4705920745821839,0.42336213364712777,-0.0020127245359842227,0.004146970847779041,-0.0040870308831270075,91.314,2381.5675606060613,-0.007103953402043395,-0.18399618975647503,72.07000000000001
GR,2011-10-01,85154.41000000002,59619.50000000001,77592,101299.52,144445.58000000002,341383.57,809494.5800000001,0.10519454003015068,0.47308111686183246,0.4217243431080168,-0.008059600561916902,0.005275233151306957,-0.0038760354937051877,86.8191,2277.785109375,-0.05047747293805216,-0.04455538223311617,72.07000000000001
GR,2012-01-01,82368.90999999997,58883.27000000001,75314.45999999999,99110.13,141057.53,337406.56,794140.8600000001,0.10372078071892682,0.47140930388596297,0.4248699153951101,-0.014108910282260023,-0.0035401411918165593,0.007431155434622805,84.1442,2473.639892307692,-0.03129464982076868,0.08248717895455027,72.07000000000001
GR,2012-04-01,80041.42,57756.71000000001,74091.93,97316.81,138872.53,331912.06999999995,779991.47,0.10261832735170809,0.4718487241918171,0.4255329484564747,-0.010685941877043525,9.317076018685588e-4,0.0015593390471684287,80.7683,2226.1589365079367,-0.040947431907787823,-0.105413056154533,72.07000000000001
GR,2012-07-01,80136.56000000001,56736.310000000005,73982.94,96307.81,137315.41999999998,331039.95,775518.99,0.10333281458394722,0.4698047174834494,0.42686246793260346,0.006938442699802927,-0.004341320974783902,0.0031194925001264417,78.7745,2400.9411076923084,-0.02499522138228194,0.07558313834387587,72.07000000000001
GR,2012-10-01,80869.31,56813.18000000001,73430.26999999999,96255.58,137871.78,332411.04000000004,777651.16,0.10399175640656151,0.46855303347068883,0.4274552101227497,0.006356642035055593,-0.0026678199308699524,0.001387639049230338,74.8793,2543.327062499999,-0.050711856596784344,0.05761230233202941,72.07000000000001
GR,2013-01-01,80772.73000000001,56423.87999999999,72740.14,95459.75999999998,137153.26,326402.55,768952.3200000001,0.10504257273064734,0.47048045839825275,0.42447696887109976,0.010054091882433891,0.00410513075628427,-0.006991761686243714,74.4672,2676.5842741935485,-0.005518723852517837,0.051068366042034796,72.07000000000001
GR,2013-04-01,79757.78,55629.73,72053.2,94427.37,135881.72,326180.17000000004,763929.9700000001,0.10440456996339598,0.46861889709602567,0.4269765329405783,-0.006092274474371884,-0.003964572501609531,0.005871304174836611,71.4453,2696.1122187499996,-0.04142663803618518,0.007269359278308407,72.07000000000001
GR,2013-07-01,80572.56000000001,55739.14000000001,72342.17,94687.46,137806.25,333106.26999999996,774253.85,0.10406478443730052,0.4657064604845039,0.4302287550781956,-0.003259815601804217,-0.006234329446358822,0.007588002052021814,71.4849,2782.28146969697,5.541166389360086e-4,0.03146044733859288,72.07000000000001
GR,2013-10-01,80896.61999999998,55738.600000000006,72174.92,94951.9,137883.59,336955.64999999997,778601.2799999998,0.10389993193949026,0.4633295876420857,0.43277048041842425,-0.001585389437319673,-0.005116869325402451,0.005890463363080745,69.1792,3017.560484375,-0.03278599917896585,0.08117745463273618,72.07000000000001
GR,2014-01-01,79737.85,55019.67999999999,71527.81999999999,94260.53,138495.01,340959.39,780000.28,0.10222797612329063,0.46064475771726643,0.4371272661594429,-0.016222863761752304,-0.005811497894164019,0.01001686045785799,68.6038,3090.848412698413,-0.008352312622632141,0.02399690211873029,72.07000000000001
GR,2014-04-01,80969.8,54782.52,71382.41,94112.68,138070.24,341129.89,780447.54,0.10374790853975913,0.4591568704284723,0.4370952210317685,0.014758620969322234,-0.003235237992726514,-7.331114941167005e-5,66.5535,3213.9506507936503,-0.030341791289406395,0.039055292306890976,72.07000000000001
GR,2014-07-01,78791.93,53768.719999999994,69674.47,91538.75,134927.24000000002,328431.39,757132.5,0.10406623675512541,0.4621505218703464,0.43378324137452823,0.003063588033325626,0.006498725621667201,-0.007606102958038319,66.976,3173.144727272728,0.006328210769318332,-0.012777789060288924,72.07000000000001
GR,2014-10-01,76656.51000000001,52534.2,68179.98,89576.57999999999,131572.23,319771.09,738290.5900000001,0.10382972644958133,0.46304665754984087,0.43312361600057775,-0.002275276575172125,0.0019371783219164218,-0.0015217909412945652,66.5695,3102.474875,-0.006087831569975499,-0.022522983929873064,72.07000000000001
GR,2015-01-01,73738.48999999999,51527.11,67178.36,88453.65000000001,129391.69,322347.89999999997,732637.2,0.10064802879242277,0.4593689891804566,0.43998298202712066,-0.03112274459356934,-0.007974036150671604,0.015712874395233833,67.3849,3441.982174603174,0.012174442516612594,0.10384737922944254,72.07000000000001
GR,2015-04-01,69470.85999999999,49760.47,64779.689999999995,85728.98999999999,124990.17,312815.18,707545.36,0.09818573327934761,0.4597010147872357,0.44211325193341666,-0.024768644601055545,7.225252043695507e-4,0.004830026397866782,64.6323,3621.11461904762,-0.0417066713800196,0.050734365273212845,72.07000000000001
GR,2015-07-01,68263.96,48877.740000000005,64122.1,84448.03,123623.52,309525.68000000005,698861.03,0.09767887615653717,0.4594209380940872,0.44290018574937573,-0.0051755981409180585,-6.094440480708396e-4,0.0017783549714507352,64.2537,3386.5137121212115,-0.005874976164339074,-0.06698089554009634,72.07000000000001
GR,2015-10-01,67642.08000000002,48610.02,63620.66,83881.31,122679.11,306945.18999999994,693378.3699999999,0.09755435549568704,0.4597649909384973,0.4426806535658157,-0.0012756094511279237,7.486034100624428e-4,-4.957925427264698e-4,63.5543,3332.9457692307687,-0.010944651062182231,-0.015944460383201076,72.07000000000001
GR,2016-01-01,67016.97,48436.86,62847.31,83464.88,121600.58,302650.68000000005,686017.28,0.09768991533274497,0.46113944826579295,0.44117063640146215,0.001388618045135459,0.002985018400076367,-0.003416906555765875,65.0473,2973.939112903226,0.023220038959972378,-0.11396915363973115,72.07000000000001
GR,2016-04-01,65809.95,47750.38,62291.21999999999,82428.04,119941.55,299332.15,677553.29,0.09712881772000545,0.46108726001463285,0.4417839222653616,-0.005760217771529685,-1.1317878943917226e-4,0.0013891676678160492,63.5975,2974.3690153846155,-0.022540536166268943,1.4454613744518952e-4,72.07000000000001
GR,2016-07-01,65175.600000000006,47369.69,61856.19,81640.81999999999,119188.63,300547.59,675778.52,0.09644520811345114,0.458812052800968,0.44474273908558093,-0.007063059679973893,-0.00494665409871764,0.006675101687368179,63.7544,2975.7976060606065,0.0024640398672461927,4.801851088647169e-4,72.07000000000001
GR,2016-10-01,65346.37999999999,47411.74,61740.41,81629.04999999999,119237.69,301979.78,677345.05,0.09647428589018253,0.45769713678427265,0.4458285773255448,3.0144985712032835e-4,-0.002432963202826044,0.0024385217848865715,63.1803,3090.9747656249983,-0.009045657563888199,0.037974393352312674,72.07000000000001
GR,2017-01-01,65297.25000000001,46742.17,61547.2,81039.86,118859.43,302315.86,675801.77,0.09662189845995817,0.4560341118964515,0.4473439896435903,0.0015289022828355314,-0.0036400784727506075,0.003393328071664703,62.9425,3342.4348307692308,-0.0037709324847146064,0.07821303335756014,72.07000000000001
GR,2017-04-01,66007.38,47512.51,61597.93000000001,82169.19000000002,119630.93,309278.94000000006,686196.8800000001,0.09619306342517907,0.4530923544857854,0.4507145820890354,-0.004448158355220055,-0.006471635766157058,0.007506433050786576,62.1274,3551.5675714285717,-0.01303449575468374,0.060689542788912476,72.07000000000001
GR,2017-07-01,66461.69,47396.61000000001,61537.59,81919.89,119923.71,309841.35,687080.8400000001,0.09673052446055692,0.45231620779877957,0.45095326774066347,0.005571764776968191,-0.0017144677208805748,5.294314469532768e-4,62.7283,3479.880061538461,0.009625586009081033,-0.020391247323445327,72.07000000000001
GR,2017-10-01,67410.63,47565.82,62467.31999999999,82196.09000000001,121043.67,314553.98,695237.51,0.0969605768250335,0.45059838615439485,0.45244103702057153,0.002375457324863106,-0.0038050635763630103,0.0032937347891071056,62.3916,3594.989507936509,-0.005382050541127725,0.032543244535881755,72.07000000000001
GR,2018-01-01,66266.25,47255.26000000001,62027.78,81195,119929.58,311372.9,688046.77,0.09631067667100596,0.4511431977218642,0.4525461256071299,-0.006725289889996766,0.0012083542413964254,2.3224326569581955e-4,63.3131,3473.9999841269832,0.014661607836274904,-0.03423440940335176,72.07000000000001
GR,2018-04-01,65690.29000000001,46981.009999999995,61563.72,81036.16,119108.67,307967.93,682347.78,0.09627098075998725,0.45239329422307195,0.45133572501694075,-4.122501811485435e-4,0.002767120774896492,-0.0026782290469962167,62.5783,3481.3044375,-0.011673686122329663,0.002100398664278913,72.07000000000001
